-31.4200|-64.5000|3|8|Villa Carlos Paz
-28.8666|-66.2333|3|4|Chumbicha
-28.0666|-67.5666|3|2|Tinogasta
-22.7167|-65.7000|3|4|Abra Pampa
-23.2000|-65.3499|3|6|Humahuaca
-23.4167|-66.4833|3|3|Susques
-31.3500|-66.6000|3|5|Chepes
-22.0300|-63.7000|3|8|Yacuiba
-22.5500|-63.8100|3|8|Tartagal
-25.0833|-64.1834|3|6|Joaquin V. Gonzalez
-24.6666|-65.0500|3|6|General Guemes
-26.2167|-65.2833|3|3|Trancas
-26.7900|-60.4500|3|8|Presidencia Roque Saenz Pena
-26.5166|-61.1666|3|4|Pampa del Infierno
-27.5833|-60.7167|3|7|Villa Angela
-23.9000|-61.8500|3|5|Ingeniero Guillermo N. Juarez
-25.3333|-59.6833|3|4|Comandante Fontana
-22.4800|-62.3000|3|5|Doctor Pedro P. Pena
-28.1200|-58.7700|3|7|San Lorenzo
-27.4900|-58.8100|3|10|Corrientes
-32.4800|-58.2400|3|8|Concepcion del Uruguay
-32.6100|-60.1800|3|7|Victoria
-33.1500|-59.3400|3|7|Gualeguay
-31.7333|-60.5333|3|10|Parana
-33.2300|-60.3500|3|7|Villa Constitucion
-31.2500|-61.5000|3|8|Rafaela
-23.6528|-46.5278|1|11|Santo Andre
-22.9200|-45.4700|1|9|Pindamonhangaba
-22.4100|-47.5600|1|9|Rio Claro
-22.9700|-49.8700|1|8|Ourinhos
-24.1800|-46.8000|1|8|Itanhaem
-21.2500|-48.3300|1|8|Jaboticabal
-22.9500|-46.5500|1|9|Braganca Paulista
-23.2000|-46.8800|1|11|Jundiai
-23.2000|-45.8799|1|11|Sao Jose dos Campos
-22.8200|-45.1900|1|10|Guaratingueta
-21.9900|-47.4300|1|8|Pirassununga
-22.7499|-47.3300|1|10|Americana
-22.7100|-47.6400|1|10|Piracicaba
-21.9800|-46.7900|1|8|Sao Joao da Boa Vista
-22.0200|-47.8900|1|10|Sao Carlos
-21.9300|-50.5200|1|8|Tupa
-21.4100|-50.0800|1|8|Penapolis
-22.1200|-51.3900|1|10|Presidente Prudente
-24.4900|-47.8400|1|8|Registro
-23.3500|-47.8600|1|8|Tatui
-23.1100|-48.9300|1|8|Avare
-22.2200|-49.6600|1|7|Garca
-21.1400|-48.9800|1|9|Catanduva
-20.8900|-47.5900|1|8|Batatais
-20.5500|-48.5800|1|9|Barretos
-22.2100|-49.9500|1|10|Marilia
-23.2600|-47.3000|1|10|Itu
-23.5900|-48.0400|1|9|Itapetininga
-26.2000|-54.6000|3|6|Eldorado
-8.1100|-35.0200|1|11|Jaboatao
-8.0000|-34.8500|1|11|Olinda
-8.2900|-35.0300|1|9|Cabo de Santo Agostinho
-7.8400|-35.2600|1|9|Carpina
-8.4200|-37.0700|1|8|Arcoverde
16.9700|-88.2200|8|6|Dangriga|Stann Creek Town
40.4774|19.4982|8|8|Vlore
41.1215|20.0838|8|9|Elbasan
40.7894|43.8475|8|9|Gyumri
51.0300|3.7000|8|10|Gent|Gand
40.8128|44.4883|8|9|Vanadzor
40.6850|46.3500|8|10|Ganca
40.6172|47.1500|8|8|Yevlax
40.5800|49.6300|8|10|Sumqayt
34.4868|62.5918|5|6|Karokh
36.6580|65.7383|5|8|Sheberghan
35.9511|68.7011|5|8|Pol-e Khomri
24.2500|89.9200|2|9|Tangail
-17.3300|-67.7300|6|3|Sica Sica
-14.4600|-67.5600|6|6|Rurrenabaque
-15.7900|-68.6601|6|4|Sorata
-16.0833|-68.6666|6|5|Achacachi
-16.6500|-68.3000|6|7|Viacha
-16.9800|-67.2200|6|4|Quime
-18.4200|-66.6400|6|7|Llallagua
-18.4700|-66.5700|6|4|Uncia
-20.4600|-66.8300|6|6|Uyuni
-20.7666|-67.7833|6|1|Villa Martin
-19.5600|-65.4500|6|4|Betanzos
-17.3600|-63.4000|6|6|Portachuelo
-18.1800|-63.7700|6|4|Samaipata
-20.4500|-63.5300|6|2|Cuevo
-17.4000|-63.7300|6|5|San Carlos
-21.4799|-64.7700|6|4|San Lorenzo
-21.5300|-64.1900|6|4|Entre Rios
42.6794|26.3300|7|8|Sliven
42.1540|24.7540|7|10|Plovdiv
42.6100|23.0227|7|8|Pernik
43.2100|23.5625|7|8|Vratsa
43.2700|26.9294|7|8|Shumen
47.8160|16.2500|7|8|Wiener Neustadt
53.1368|26.0134|6|9|Baranavichy
55.4894|28.7860|6|8|Polatsk
54.3188|26.8653|6|9|Maladzyechna
24.9036|91.8736|2|10|Sylhet
-33.4200|151.3000|3|4|Central Coast
-26.6800|153.0500|3|8|Sunshine Coast
44.2200|17.9200|8|9|Zenica
50.6300|5.5800|7|11|Liege
20.7197|70.9904|1|7|Diu
24.9762|55.0107|0|8|Jabal Ali|Mina Jabel Ali
20.6330|58.9080|0|3|Dawwah
31.5406|35.0956|0|10|Al Khalil
35.1250|33.9500|0|7|Ammochostos
-30.1000|145.9333|3|4|Bourke
49.1521|-125.9031|2|3|Tofino
56.8165|-5.1121|5|5|Fort William
54.2000|16.1833|0|9|Koszalin
0.0000|0.0000|2|2|Oymyakon|Oimekon
-62.1739|-58.8639|0|1|Artigas Base
23.7075|120.5439|8|9|Douliou|Douliu
24.9650|121.2168|8|12|Zhongli|Jhongli|Jungli
25.1333|121.7333|8|10|Keelung
23.9167|120.6833|8|9|Nantou
23.4611|120.2419|8|7|Puzi
-33.9896|-58.3000|8|6|Carmelo
-30.2596|-57.6000|8|7|Bella Union
-33.2595|-58.0300|8|7|Mercedes
-32.3595|-54.1800|8|8|Melo
-30.8996|-55.5600|8|9|Rivera
-33.6696|-54.2000|8|5|Lascano
-34.1696|-53.8300|8|5|Castillos
47.5237|-92.5364|1|5|Virginia
44.0504|-91.6392|1|7|Winona
44.0221|-92.4697|1|9|Rochester
44.6501|-93.2425|1|10|Lakeville
47.9004|-91.8257|1|4|Ely
46.8743|-96.7422|1|7|Moorhead
45.5612|-94.1622|1|9|St. Cloud
46.4089|-105.8400|1|5|Miles City
45.6801|-111.0378|1|7|Bozeman
48.1840|-106.6353|1|4|Glasgow
46.8840|-102.7888|1|6|Dickinson
46.9060|-98.7030|1|6|Jamestown
48.1568|-103.6280|1|6|Williston
21.9815|-159.3710|1|6|Lihue
21.5031|-158.0236|1|9|Wahiawa
20.8915|-156.5047|1|8|Wailuku
42.3226|-111.2969|1|4|Montpelier
42.5610|-114.4606|1|7|Twin Falls
43.6610|-116.6705|1|9|Caldwell
45.1757|-113.8950|1|4|Salmon
47.6781|-116.7794|1|7|Coeur d'Alene
46.2918|-119.2911|1|7|Richland
48.7601|-122.4869|1|8|Bellingham
46.1387|-122.9370|1|8|Longview
46.0652|-118.3419|1|7|Walla Walla
46.9749|-123.8144|1|7|Aberdeen
47.5736|-122.6420|1|9|Bremerton
47.9604|-122.2000|1|10|Everett
35.1482|-114.5675|1|7|Bullhead City
35.2847|-110.7007|1|5|Winslow
32.9504|-112.7247|1|4|Gila Bend
31.7131|-110.0669|1|3|Tombstone
32.2532|-109.8314|1|5|Willcox
33.6923|-111.8680|1|6|Scottsdale
35.1899|-114.0522|1|7|Kingman
36.0548|-112.1386|1|3|Grand Canyon
40.8852|-124.0882|1|7|Arcata
37.9581|-121.2897|1|11|Stockton
34.8990|-117.0219|1|7|Barstow
34.5365|-117.2903|1|8|Victorville|Victoriaville
34.1604|-118.1389|1|9|Pasadena
36.3250|-119.3160|1|9|Visalia
32.7924|-115.5580|1|7|El Centro
35.2832|-120.6586|1|8|San Luis Obispo
37.3026|-120.4819|1|8|Merced
39.1410|-121.6158|1|9|Yuba City
40.5870|-122.3906|1|8|Redding
38.4504|-122.7000|1|10|Santa Rosa
33.2205|-117.3350|1|11|Oceanside
37.6554|-120.9900|1|10|Modesto
33.6804|-117.8300|1|12|Irvine
39.1542|-123.2109|1|7|Ukiah
34.8484|-114.6134|1|5|Needles
37.3640|-118.3941|1|4|Bishop
33.7774|-116.5331|1|10|Palm Springs
34.9401|-120.4366|1|9|Santa Maria
36.2070|-119.3441|1|8|Tulare
41.3104|-122.3094|1|4|Mt. Shasta
41.7565|-124.2005|1|6|Crescent City
40.5607|-105.0589|1|10|Fort Collins
38.2804|-104.6300|1|9|Pueblo
38.0865|-102.6194|1|5|Lamar
37.1713|-104.5064|1|5|Trinidad
38.5448|-106.9283|1|5|Gunnison
37.2756|-107.8800|1|7|Durango
38.4773|-107.8655|1|7|Montrose
40.5173|-107.5504|1|5|Craig
40.0384|-105.2461|1|9|Boulder
35.9790|-114.8316|1|6|Boulder City
40.9734|-117.7347|1|5|Winnemucca
33.3945|-104.5225|1|7|Roswell
34.4051|-103.2048|1|7|Clovis
32.3126|-106.7778|1|9|Las Cruces
32.7126|-103.1406|1|7|Hobbs
34.0621|-106.8990|1|5|Socorro
35.5241|-108.7340|1|7|Gallup
36.8974|-104.4399|1|5|Raton
35.1698|-103.7255|1|5|Tucumcari
43.2184|-123.3561|1|7|Roseburg
45.6726|-118.7875|1|6|Pendleton
44.4165|-118.9520|1|3|John Day
42.4395|-123.3272|1|7|Grants Pass
44.5724|-123.2800|1|8|Corvallis
44.6205|-123.0869|1|8|Albany
46.1884|-123.8300|1|6|Astoria
41.7359|-111.8336|1|8|Logan
37.8425|-112.8272|1|4|Parowan
37.0474|-112.5255|1|4|Kanab
37.8718|-109.3422|1|3|Monticello
38.5737|-109.5492|1|5|Moab
39.5998|-110.8100|1|6|Price
37.6774|-113.0611|1|7|Cedar City
40.4554|-109.5280|1|6|Vernal
41.2324|-111.9680|1|10|Ogden
41.5146|-109.4650|1|6|Green River
41.7907|-107.2343|1|5|Rawlins
42.7565|-105.3845|1|5|Douglas
43.0282|-108.3950|1|6|Riverton
43.6460|-108.2147|1|4|Thermopolis
44.2832|-105.5053|1|7|Gillette
35.8426|-90.7042|1|8|Jonesboro
33.4421|-94.0375|1|8|Texarkana
34.2287|-92.0031|1|8|Pine Bluff
34.5040|-93.0550|1|7|Hot Springs
35.3862|-94.3984|1|8|Fort Smith
36.0630|-94.1572|1|9|Fayetteville
35.0913|-92.4513|1|8|Conway
33.2139|-92.6625|1|7|El Dorado
41.5540|-90.5875|1|10|Davenport
40.8079|-91.1128|1|7|Burlington
42.5009|-90.6645|1|8|Dubuque
42.4932|-92.3428|1|8|Waterloo
42.5004|-96.4000|1|8|Sioux City
41.2623|-95.8608|1|9|Council Bluffs
42.0539|-93.6197|1|8|Ames
43.1540|-93.2008|1|7|Mason City
38.4042|-96.1814|1|7|Emporia
38.8247|-97.6072|1|7|Salina
37.7601|-100.0182|1|7|Dodge City
37.0381|-95.6263|1|6|Coffeyville
38.7843|-90.5062|1|10|St. Charles
36.7602|-90.4027|1|7|Poplar Bluff
37.0846|-94.5131|1|8|Joplin
38.9521|-92.3339|1|10|Columbia
39.7690|-94.8464|1|8|St. Joseph
40.2056|-100.6262|1|5|McCook
42.0287|-97.4336|1|7|Norfolk
41.1363|-100.7705|1|7|North Platte
41.1398|-102.9783|1|5|Sidney
41.8675|-103.6607|1|7|Scottsbluff
42.8279|-103.0031|1|5|Chadron
34.5990|-98.4100|1|8|Lawton
35.2279|-97.3441|1|9|Norman
35.7482|-95.3694|1|7|Muskogee
36.7074|-97.0853|1|7|Ponca City
35.3428|-96.9338|1|7|Shawnee
36.4334|-99.3977|1|6|Woodward
36.6858|-101.4795|1|6|Guymon
42.8820|-97.3925|1|6|Yankton
44.3068|-96.7880|1|7|Brookings
43.7143|-98.0262|1|6|Mitchell
45.4651|-98.4864|1|7|Aberdeen
45.5401|-100.4347|1|4|Mobridge
29.5959|-90.7195|1|8|Houma
32.5096|-92.1192|1|9|Monroe
30.3121|-95.4559|1|7|Conroe
31.6037|-94.6553|1|7|Nacogdoches
28.7110|-100.4893|1|8|Eagle Pass
26.3032|-98.1600|1|9|Edinburg
27.5160|-97.8558|1|7|Kingsville
29.8990|-93.9286|1|8|Port Arthur
30.7238|-95.5506|1|7|Huntsville
31.1173|-97.7275|1|9|Killeen
31.3384|-94.7289|1|7|Lufkin
29.3629|-100.8964|1|7|Del Rio
31.4640|-100.4367|1|8|San Angelo
33.6360|-96.6086|1|7|Sherman
30.0863|-94.1017|1|9|Beaumont
28.9811|-95.9644|1|6|Bay City
28.6160|-96.6297|1|6|Port Lavaca
27.2269|-98.1449|1|5|Falfurrias
28.4060|-97.7508|1|6|Beeville
30.8917|-102.8850|1|5|Fort Stockton
31.4158|-103.4999|1|5|Pecos
35.8624|-101.9669|1|6|Dumas
33.2158|-97.1288|1|9|Denton
32.0307|-102.0975|1|8|Midland
31.1021|-97.3630|1|8|Temple
9.3804|-70.4400|6|8|Trujillo
10.5318|-71.5039|6|7|Santa Rita
10.0704|-72.5499|6|8|Machiques
9.0104|-71.9200|6|8|San Carlos del Zulia
10.4704|-68.1700|6|9|Puerto Cabello
9.5804|-69.2000|6|10|Acarigua
41.3304|-72.9000|1|11|New Haven
42.6337|-71.3167|1|11|Lowell
42.2704|-71.8000|1|10|Worcester
42.9960|-71.4553|1|9|Manchester
41.4904|-71.3134|1|7|Newport
31.2235|-85.3906|1|8|Dothan
33.2251|-87.5442|1|9|Tuscaloosa
34.0146|-86.0066|1|7|Gadsden
31.3278|-85.8440|1|7|Enterprise
32.4076|-87.0212|1|7|Selma
25.7154|-80.2911|1|9|Coral Gables
26.6029|-81.9797|1|9|Cape Coral
26.1421|-81.7950|1|10|Naples
27.4468|-80.3258|1|10|Fort Pierce
28.2921|-81.4078|1|10|Kissimmee
28.6123|-80.8078|1|8|Titusville
29.8949|-81.3147|1|8|St. Augustine
29.1874|-82.1403|1|9|Ocala
26.1361|-80.1418|1|12|Fort Lauderdale
29.7256|-84.9925|1|4|Apalachicola
27.6423|-80.3911|1|8|Vero Beach
30.8329|-83.2786|1|8|Valdosta
31.5787|-84.1558|1|8|Albany
33.9613|-83.3780|1|9|Athens
32.8504|-83.6300|1|9|Macon
32.4704|-84.9800|1|10|Columbus
31.5078|-82.8507|1|6|Douglas
32.5375|-82.9183|1|7|Dublin
30.3676|-89.0928|1|8|Gulfport
31.3273|-89.2902|1|8|Hattiesburg
34.2579|-88.7033|1|7|Tupelo
33.4104|-91.0617|1|7|Greenville
31.5548|-91.3875|1|7|Natchez
34.1957|-79.7628|1|8|Florence
34.8529|-82.3942|1|10|Greenville
33.9207|-80.3417|1|8|Sumter
34.5037|-82.6503|1|8|Anderson
33.5495|-81.7206|1|7|Aiken
32.4322|-80.6895|1|7|Beaufort
34.9404|-81.0300|1|8|Rock Hill
39.8407|-88.9547|1|8|Decatur
38.8910|-90.1842|1|8|Alton
39.9360|-91.4097|1|7|Quincy
40.1100|-88.2042|1|9|Urbana
40.4846|-88.9936|1|9|Bloomington
41.1204|-87.8611|1|8|Kankakee
42.3640|-87.8447|1|9|Waukegan
41.7654|-88.3000|1|10|Aurora
37.7268|-89.2202|1|7|Carbondale
38.5252|-90.0002|1|9|Belleville
39.1657|-86.5264|1|9|Bloomington
40.1938|-85.3864|1|8|Muncie
40.4868|-86.1336|1|8|Kokomo
41.5804|-87.3300|1|11|Gary
41.0804|-85.1300|1|10|Fort Wayne
39.0840|-84.5086|1|11|Covington
36.9907|-86.4436|1|8|Bowling Green
37.0837|-88.6000|1|7|Paducah
37.7746|-87.1133|1|8|Owensboro
34.7543|-77.4306|1|8|Jacksonville
35.3851|-77.9931|1|7|Goldsboro
35.6129|-77.3667|1|8|Greenville
35.0629|-78.8836|1|10|Fayetteville
35.7335|-81.3414|1|8|Hickory
35.6012|-82.5541|1|9|Asheville
36.1054|-80.2600|1|10|Winston-Salem
36.0773|-75.7047|1|4|Kitty Hawk
41.0704|-81.5200|1|11|Akron
40.7429|-84.1053|1|8|Lima
36.0107|-84.2697|1|7|Oak Ridge
35.8460|-86.3903|1|9|Murfreesboro
36.5301|-87.3594|1|9|Clarksville
35.6149|-88.8139|1|8|Jackson
38.8204|-77.1000|1|9|Alexandria
38.3035|-77.4608|1|9|Fredericksburg
37.2712|-79.9416|1|9|Roanoke
36.5863|-79.3953|1|7|Danville
39.1787|-78.1666|1|8|Winchester
36.6115|-82.1760|1|7|Bristol
46.7212|-92.1039|1|7|Superior
43.4257|-88.1833|1|7|West Bend
43.7734|-88.4469|1|8|Fond du Lac
44.0251|-88.5425|1|8|Oshkosh
45.6399|-89.4121|1|6|Rhinelander
42.7277|-87.8118|1|9|Racine
45.1004|-87.6305|1|7|Marinette
40.0643|-80.7211|1|8|Wheeling
39.6298|-79.9561|1|8|Morgantown
38.4196|-82.4453|1|8|Huntington
37.7802|-81.1830|1|7|Beckley
39.7463|-75.5469|1|9|Wilmington
39.6532|-78.7628|1|7|Cumberland
39.3646|-74.4233|1|8|Atlantic City
40.7004|-74.1700|1|10|Newark
42.8146|-73.9400|1|9|Schenectady
42.0990|-75.9183|1|9|Binghamton
43.1012|-75.2331|1|9|Utica
43.9752|-75.9111|1|7|Watertown
43.0948|-79.0369|1|9|Niagara Falls
42.0974|-79.2355|1|7|Jamestown
42.0901|-76.8080|1|8|Elmira
39.9629|-76.7280|1|10|York
40.3271|-78.9222|1|8|Johnstown
41.4093|-75.6627|1|9|Scranton
40.7937|-77.8602|1|8|State College
42.1299|-80.0850|1|9|Erie
41.2490|-75.8779|1|9|Wilkes Barre
5.9504|-56.9900|8|6|Nieuw Nickerie
8.0204|-62.4100|6|8|Upata
7.3504|-62.5333|6|4|El Manteco
9.2159|-63.7523|6|6|Chaguaramas
10.1304|-64.7200|6|11|Barcelona
8.8903|-64.2600|6|9|El Tigre
10.6004|-66.9700|6|10|Maiquetia
8.9304|-67.4400|6|9|Calabozo
9.3404|-65.3200|6|7|Zaraza
9.8504|-66.3800|6|7|Altagracia de Orituco
9.0605|-62.0600|6|8|Tucupita
10.9604|-63.8500|6|9|Porlamar
5.0404|-55.0200|8|5|Brokopondo
5.8904|-56.3200|8|3|Totness
44.3879|-68.2044|1|5|Bar Harbor
44.1007|-70.2153|1|8|Lewiston
46.7934|-68.0022|1|5|Presque Isle
42.3004|-83.7200|1|10|Ann Arbor
42.2922|-85.5872|1|9|Kalamazoo
43.2346|-86.2484|1|9|Muskegon
43.0129|-83.6875|1|10|Flint
42.9637|-85.6699|1|11|Grand Rapids
42.6519|-83.2902|1|8|Pontiac
44.2512|-85.4136|1|6|Cadillac
44.7684|-85.6222|1|7|Traverse City
45.3738|-84.9552|1|6|Petoskey
45.7457|-87.0644|1|6|Escanaba
46.5467|-87.4066|1|7|Marquette
47.1273|-88.5808|1|6|Hancock
36.8303|-2.4300|3|9|Almeria
36.7204|-4.4200|3|11|Malaga
37.7704|-3.8000|3|9|Jaén|Jaen
37.2504|-6.9299|3|9|Huelva
39.0003|-1.8700|3|9|Albacete
39.8670|-4.0167|3|8|Toledo
40.6337|-3.1666|3|8|Guadalajara
43.3805|-3.8000|3|10|Santander
40.9704|-5.6700|3|9|Salamanca
42.3504|-3.6800|3|9|Burgos
6.9004|0.6300|8|9|Kpalime
8.9905|1.1500|8|9|Sokode
10.3596|0.4708|8|7|Mango
33.1404|11.2200|7|6|Ben Gardane
33.5104|11.1000|7|9|Zarzis
32.0170|10.7000|7|4|Dehibat
41.1204|1.2500|3|9|Tarragona
33.9304|8.1300|7|7|Tozeur
36.7304|9.1900|7|8|Beja
37.2904|9.8550|7|9|Bizerte
36.4603|10.7300|7|9|Nabeul
36.1826|8.7148|7|7|El Kef|Le Kef
35.1804|8.8300|7|8|Qasserine
33.9004|10.1000|7|10|Gabes
34.4204|8.7800|7|9|Gafsa
35.6804|10.1000|7|9|Qairouan|Kairouan
34.8846|35.8866|6|9|Tartus
35.9304|39.0200|6|9|Ar Raqqah
35.1503|36.7300|6|10|Hamah
34.5504|38.2833|6|8|Tadmur
34.4504|40.9186|6|8|Abu Kamal
35.3304|40.1300|6|10|Dayr az Zawr
32.7004|36.5666|6|8|As Suwayda
34.0170|36.7333|6|8|Ad Nabk
11.7704|34.3500|5|9|Ad Damazin|Ed Damazin
18.3362|36.3842|5|6|Haiya
14.1951|43.3155|6|9|Zabid
15.6917|43.6021|6|10|Hajjah
13.0582|44.8838|6|8|Lahij
47.0504|8.2800|7|10|Luzern
46.0004|8.9667|7|9|Lugano
56.4713|-132.3716|1|4|Wrangell
66.2570|-166.0719|1|2|Shishmaref
58.1154|-135.4386|1|2|Hoonah
52.1965|-174.2005|1|1|Atka
52.9384|-168.8677|1|1|Nikolski
57.5723|-154.4550|1|1|Karluk
54.8512|-163.4150|1|1|False Pass
67.7315|-164.4859|1|2|Kivalina
59.7203|-154.8972|1|1|Newhalen
57.5646|-157.5691|1|1|Pilot Point
56.2957|-158.4022|1|1|Chignik
58.6887|-156.6614|1|2|King Salmon
59.7492|-161.9158|1|2|Quinhagak
61.5787|-159.5222|1|2|Aniak
63.0346|-163.5533|1|3|Kotlit
63.8734|-160.7881|1|2|Unalakleet
64.9403|-161.1575|1|2|Koyuk
62.9568|-155.5958|1|1|McGrath
66.0492|-154.2550|1|1|Hughes
67.0865|-157.8514|1|2|Ambler
65.6096|-168.0875|1|1|Wales
66.8987|-162.5966|1|4|Kotzebue
61.5817|-149.4394|1|5|Wasilla
65.8259|-144.0605|1|1|Circle
63.7331|-148.9141|1|3|Denali Park
59.5473|-139.7272|1|1|Yakutat
59.6429|-151.5483|1|5|Homer
63.3857|-143.3464|1|1|Tanacross
67.4105|-150.1075|1|1|Wiseman
61.3520|16.3666|7|6|Bollnäs|Bollnas
60.6670|17.1666|7|8|Gävle|Gavle
56.6670|16.3666|7|7|Kalmar
56.8837|14.8167|7|8|Växjö|Vaxjo
59.2803|15.2200|7|8|Örebro|Orebro
58.5954|16.1787|7|8|Norrköping|Norrkoping
56.6718|12.8556|7|8|Halmstad
59.3671|13.4999|7|8|Karlstad
64.7721|20.9500|7|7|Skellefteå|Skelleftea
57.6337|18.3000|7|7|Visby
45.7170|34.4000|5|7|Dzhankoy
45.1969|33.3631|5|9|Yevpatoriya
45.3685|36.4881|5|9|Kerch
44.9492|34.0987|5|10|Simferopol|Simferopol'
46.6325|32.6007|5|10|Kherson
47.5504|31.3333|5|7|Voznesensk
51.0541|31.8903|5|9|Nizhyn
50.6166|26.2528|5|10|Rivne
48.3053|25.9216|5|10|Chernivtsi
48.9348|24.7094|5|10|Ivano-Frankivsk|Ivano-frankivs'k
49.5360|25.5821|5|10|Ternopil|Ternopil'
50.7472|25.3334|5|10|Lutsk|Kovel'
51.2171|24.7166|5|8|Kovel
49.4347|32.0709|5|10|Cherkasy
48.5041|32.2603|5|10|Kirovohrad
45.3503|28.8374|5|8|Izmayil
49.2254|28.4816|5|10|Vinnytsya
50.9504|28.6500|5|8|Korosten
51.8734|33.4797|5|8|Shostka
47.5666|34.4062|5|9|Nikopol
49.7218|37.5981|5|8|Kupyansk
48.9204|38.4274|5|9|Lysychansk
48.5698|39.3344|5|10|Luhansk|Luhans'k
49.5740|34.5703|5|10|Poltava
49.0835|33.4296|5|10|Kremenchuk
46.8378|35.3775|5|9|Melitopol
16.2394|52.1638|6|7|Al Ghaydah
14.4295|44.8341|6|7|Rida
12.6519|54.0239|6|6|Hadiboh
15.9430|48.7873|6|8|Saywun
25.7915|55.9428|8|9|Ras al Khaymah|Ra's Al-Khaymah
25.1234|56.3375|8|8|Al Fujayrah|Fujairad
24.2305|55.7400|8|10|Al Ayn
39.5124|54.3649|8|9|Balkanabat
37.3503|59.6000|8|7|Kaka
39.7211|64.5458|6|9|Kogon
41.3911|60.3557|6|9|Khiwa
42.9311|59.7708|6|7|Chimboy
43.0704|58.9000|6|8|Qunghirot
41.5822|64.2018|6|8|Zarafshon
40.1104|65.3550|6|10|Navoi
37.8248|65.1997|8|7|Atamyrat
39.0618|66.8315|6|10|Shahrisabz
38.8704|65.8000|6|10|Qarshi|Karshi
40.5404|70.9400|6|10|Qoqon
37.9794|68.6890|8|5|Kuybyshevskiy
37.9212|69.7757|8|9|Kulob
39.9219|69.0015|8|9|Uroteppa
40.1004|67.8300|6|10|Jizzax|Dzhizak
41.0304|70.1549|6|10|Angren
40.8504|69.5950|6|9|Olmaliq
10.5127|99.1872|5|8|Chumphon
8.1540|99.7286|5|7|Thung Song
7.5634|99.6080|5|9|Trang
6.5505|101.2851|5|9|Yala
19.9119|99.8265|5|9|Chiang Rai|Chang Rai
18.2916|99.4813|5|10|Lampang
18.7868|100.7715|5|8|Nan
19.1707|99.9083|5|7|Phayao
18.1533|100.1629|5|7|Phrae
16.8283|100.2729|5|9|Phitsanulok
17.0119|99.7515|5|6|Sukhothai
17.6316|100.0972|5|8|Uttaradit
14.0174|99.5220|5|8|Kanchanaburi
16.7162|98.5708|5|7|Mae Sot
16.8847|99.1293|5|7|Tak
15.3819|100.0264|5|7|Uthai Thani
14.8040|100.6186|5|8|Lop Buri|Thahanbok Lop Buri
14.0572|101.3768|5|8|Prachin Buri
14.3588|100.5684|5|9|Ayutthaya|Phra Nakhon Si Ayutthaya
14.0171|100.5333|5|9|Pathum Thani
14.5304|100.8800|5|8|Saraburi
13.8337|100.4833|5|10|Nonthaburi
13.1133|99.9412|5|8|Phetchaburi|Phet Buri
12.5697|99.9443|5|8|Hua Hin
13.5419|99.8215|5|9|Ratchaburi
13.6069|100.6115|5|10|Samut Prakan
15.1203|104.3298|5|7|Sisaket
20.9604|107.1000|5|9|Hong Gai|Hon Gai
21.0404|107.3200|5|9|Cam Pha
13.1590|100.9287|5|9|Si Racha
13.4004|101.0000|5|10|Chon Buri
12.6133|102.0979|5|8|Chanthaburi
13.6824|102.4969|5|7|Aranyaprathet
12.6718|101.2815|5|7|Rayong
15.0004|103.1166|5|7|Buriram
15.8040|102.0386|5|8|Chaiyaphum
15.5840|102.4186|5|6|Bua Yai
14.8868|103.4915|5|8|Surin
17.4919|101.7315|5|7|Loei
17.8733|102.7479|5|9|Nong Khai
17.1679|104.1479|5|8|Sakhon Nakhon|Sakon Nakhon
17.4048|102.7893|5|10|Udon Thani
22.5014|103.9660|5|8|Lao Chi|Lao Cai
20.8137|105.3383|5|9|Hoa Binh
21.1382|105.5050|5|9|Son Tay
20.2543|105.9750|5|9|Ninh Binh
21.3304|105.4300|5|10|Viet Tri
21.2670|106.2000|5|8|Bac Giang|Phu Lang Thuong
17.3945|104.7695|5|8|Nakhon Phanom
18.3338|105.9000|5|9|Ha Tinh
12.6670|108.0500|5|10|Buon Me Thuot
11.9304|108.4200|5|10|Da Lat
11.5670|108.9833|5|9|Phan Rang
11.6504|106.6000|5|7|Hon Quan
14.3838|107.9833|5|9|Kon Tum
15.1504|108.8300|5|10|Quang Ngai
16.7504|107.2000|5|8|Quang Tri
6.4318|101.8214|5|8|Narathiwat
10.3554|107.0850|5|10|Vung Tau
10.9337|108.1001|5|10|Phan Thiet
10.3804|105.4200|5|10|Long Xuyen
10.7004|105.1167|5|8|Chau Doc
10.0154|105.0914|5|10|Rach Gia
10.5337|106.4167|5|9|Tan An
10.3504|106.3500|5|9|My Tho
9.2804|105.7200|5|10|Bac Lieu
9.1774|105.1500|5|10|Ca Mau
9.6037|105.9800|5|10|Soc Trang
22.8337|104.9833|5|7|Ha Giang
-9.7795|29.0800|6|7|Kawambwa
-9.3496|28.7300|6|7|Nchelenge
-10.5496|32.0600|6|6|Chinsali
-10.1996|31.1799|6|9|Kasama
-13.9696|28.6600|6|7|Kapiri Mposhi
-14.9796|27.0700|6|6|Mumbwa
-12.5396|27.8500|6|9|Chingola
-12.3696|27.8200|6|8|Chililabombwe
-14.5495|30.8100|6|3|Nyimba
-12.2895|33.1700|6|6|Lundazi
-13.6296|32.6400|6|8|Chipata
-11.7396|24.4400|6|6|Mwinilunga
-13.4596|25.8200|6|5|Kasempa
-12.1796|26.4000|6|8|Solwezi
-16.8095|26.9700|6|7|Choma
-15.2796|23.1200|6|8|Mongu
-14.7796|24.8000|6|6|Kaoma
